v_1,v_2,w
-6.36339449433637,0,2.11364995054243e-08
-5.18701603991366,0,-8.20492075415092e-07
-4.18495601767273,-4.18495601767273,8.88673062800019e-09
-4.18495601767273,-2.86127957605706,7.53809264586498e-07
-4.18495601767273,-1.73205080756888,8.94154746471029e-06
-4.18495601767273,-0.741095349994541,2.54597605492523e-05
-4.18495601767273,0,3.53098281358153e-05
-4.18495601767273,0.741095349994541,2.54597605492523e-05
-4.18495601767273,1.73205080756888,8.94154746471029e-06
-4.18495601767273,2.86127957605706,7.53809264586498e-07
-4.18495601767273,4.18495601767273,8.88673062800019e-09
-2.86127957605706,-4.18495601767273,7.53809264586497e-07
-2.86127957605706,-2.86127957605706,6.39412210364606e-05
-2.86127957605706,-1.73205080756888,0.000758459055504806
-2.86127957605706,-0.741095349994541,0.00215960224063856
-2.86127957605706,0,0.00106796758493909
-2.86127957605706,0.741095349994541,0.00215960224063856
-2.86127957605706,1.73205080756888,0.000758459055504806
-2.86127957605706,2.86127957605706,6.39412210364606e-05
-2.86127957605706,4.18495601767273,7.53809264586497e-07
-2.5960831150492,0,0.00196567709387775
-1.73205080756888,-4.18495601767273,8.9415474647103e-06
-1.73205080756888,-2.86127957605706,0.000758459055504806
-1.73205080756888,-1.73205080756888,0.00899670243314897
-1.73205080756888,-0.741095349994541,0.0256168063285307
-1.73205080756888,0,0.0179191834227297
-1.73205080756888,0.741095349994541,0.0256168063285307
-1.73205080756888,1.73205080756888,0.00899670243314897
-1.73205080756888,2.86127957605706,0.000758459055504806
-1.73205080756888,4.18495601767273,8.9415474647103e-06
-1.23042363402731,0,0.0141926548264494
-0.741095349994541,-4.18495601767273,2.54597605492523e-05
-0.741095349994541,-2.86127957605706,0.00215960224063856
-0.741095349994541,-1.73205080756888,0.0256168063285307
-0.741095349994541,-0.741095349994541,0.0729401434969726
-0.741095349994541,0,0.0530772083883301
-0.741095349994541,0.741095349994541,0.0729401434969726
-0.741095349994541,1.73205080756888,0.0256168063285307
-0.741095349994541,2.86127957605706,0.00215960224063856
-0.741095349994541,4.18495601767273,2.54597605492523e-05
0,-6.36339449433637,2.11364995054243e-08
0,-5.18701603991366,-8.20492075415092e-07
0,-4.18495601767273,3.53098281358153e-05
0,-2.86127957605706,0.00106796758493909
0,-2.5960831150492,0.00196567709387775
0,-1.73205080756888,0.0179191834227297
0,-1.23042363402731,0.0141926548264494
0,-0.741095349994541,0.05307720838833
0,0,0.0904078267572813
0,0.741095349994541,0.05307720838833
0,1.23042363402731,0.0141926548264494
0,1.73205080756888,0.0179191834227297
0,2.5960831150492,0.00196567709387775
0,2.86127957605706,0.00106796758493909
0,4.18495601767273,3.53098281358153e-05
0,5.18701603991366,-8.20492075415092e-07
0,6.36339449433637,2.11364995054243e-08
0.741095349994541,-4.18495601767273,2.54597605492523e-05
0.741095349994541,-2.86127957605706,0.00215960224063856
0.741095349994541,-1.73205080756888,0.0256168063285307
0.741095349994541,-0.741095349994541,0.0729401434969726
0.741095349994541,0,0.0530772083883301
0.741095349994541,0.741095349994541,0.0729401434969726
0.741095349994541,1.73205080756888,0.0256168063285307
0.741095349994541,2.86127957605706,0.00215960224063856
0.741095349994541,4.18495601767273,2.54597605492523e-05
1.23042363402731,0,0.0141926548264494
1.73205080756888,-4.18495601767273,8.9415474647103e-06
1.73205080756888,-2.86127957605706,0.000758459055504806
1.73205080756888,-1.73205080756888,0.00899670243314897
1.73205080756888,-0.741095349994541,0.0256168063285307
1.73205080756888,0,0.0179191834227297
1.73205080756888,0.741095349994541,0.0256168063285307
1.73205080756888,1.73205080756888,0.00899670243314897
1.73205080756888,2.86127957605706,0.000758459055504806
1.73205080756888,4.18495601767273,8.9415474647103e-06
2.5960831150492,0,0.00196567709387775
2.86127957605706,-4.18495601767273,7.53809264586497e-07
2.86127957605706,-2.86127957605706,6.39412210364606e-05
2.86127957605706,-1.73205080756888,0.000758459055504806
2.86127957605706,-0.741095349994541,0.00215960224063856
2.86127957605706,0,0.00106796758493909
2.86127957605706,0.741095349994541,0.00215960224063856
2.86127957605706,1.73205080756888,0.000758459055504806
2.86127957605706,2.86127957605706,6.39412210364606e-05
2.86127957605706,4.18495601767273,7.53809264586497e-07
4.18495601767273,-4.18495601767273,8.88673062800019e-09
4.18495601767273,-2.86127957605706,7.53809264586498e-07
4.18495601767273,-1.73205080756888,8.94154746471029e-06
4.18495601767273,-0.741095349994541,2.54597605492523e-05
4.18495601767273,0,3.53098281358153e-05
4.18495601767273,0.741095349994541,2.54597605492523e-05
4.18495601767273,1.73205080756888,8.94154746471029e-06
4.18495601767273,2.86127957605706,7.53809264586498e-07
4.18495601767273,4.18495601767273,8.88673062800019e-09
5.18701603991366,0,-8.20492075415092e-07
6.36339449433637,0,2.11364995054243e-08
